id,en,pt_BR
,,
HEADERS,,
Options,,Opções
Loading...,,Carregando...
Credits,,Créditos
Paused,,Pausado
Game Over,,Fim de Jogo
Level Select,,Seleção de Fase
Level Complete!,,Fase Concluída
level_complete_percent,{level} ({percent}%),{level} ({percent}%)
,,
LOCALES,,
en,English,English
pt_BR,Português,Português
,,
OPTIONS,,
Language,,Idioma
Enabled,,Ativar
Disabled,,Desativar
Fullscreen,,Tela Cheia
Shadows,,Sombras
Simple,,Simples
Advanced,,Avançadas
Effects,,Efeitos
Music,,Música
,,
CREDITS,,
Character Design and Art:,,Design de Personagens e Arte:
Game Design:,,
"Programming, Sound and Music:",,"Programação, Som e Música:"
Art:,,Arte:
{name} {version},,
"{author}, {year}",,
All rights reserved.,,Todos os direitos reservados.
,,
DIALOGS,,
mom,Mom,Mãe
man,Old Man,Velho
player,Boy,Garoto
dlg_player_level_01_1,I must get the old man's strawberries for mom. I just hope he's not home...,Tenho que pegar os morangos do velho pra mamãe. Só espero que ele não esteja em casa...
dlg_player_level_01_2,"I think that's enough strawberries, time to go back home.","Acho que já chega de morangos, hora de voltar pra casa."
dlg_player_level_02_1,I better watch out for the moving platform...,É melhor eu tomar cuidado com a plataforma móvel...
dlg_player_level_02_2,"If I can get through one, I can get through another.","Se eu consegui passar por uma, consigo passar por outra."
dlg_player_level_02_3,Now I just have to make my way back.,Agora é só eu fazer o caminho de volta.
dlg_player_level_03_1,"Wow! This time it seems like the road is long, I better hurry!","Uau! Dessa vez parece que o caminho é longo, melhor eu me apressar!"
dlg_player_level_03_2,I hope those rocks aren't slippery...,Espero que essas pedras não sejam escorregadias...
dlg_player_level_03_3,A flag! I can get back on it if I fall into the water or get hurt!,Uma bandeira! Posso voltar nela caso eu caia na água ou me machuque!
dlg_player_level_03_4,"This fish looks very spiky, better not to touch it...","Esse peixe parece bem espinhento, melhor não tocar nele..."
dlg_player_level_04_1,There are lots of strawberries here! I hope I don't get into trouble to get them...,Tem bastante morangos por aqui! Espero não me meter em problemas pra pegá-los...
dlg_player_level_04_2,"I better not touch that snail, it could be poisonous.","É melhor eu não tocar nesse caracol, pode ser venenoso."
dlg_player_level_04_3,"Hmmm, maybe this cannon can give me a ride back home...","Hmmm, talvez esse canhão possa me dar uma carona pra casa..."
dlg_mom_start_1,"Bring the strawberries to me, NOW!!!","Anda, traga os morangos para mim, AGORA!!!"
dlg_mom_start_2,"You asked for cake, so go get the strawberries!","Você que pediu bolo, então vai pegar os morangos!"
dlg_mom_start_3,"Strawberries are missing to make the jam, go get them!","Faltam morangos para fazer a geléia, vá pegá-los!"
dlg_mom_start_4,"Hmmm, some strawberries in this pie would go very well!","Hmmm, uns morangos nessa torta cairiam muito bem!"
dlg_mom_start_5,I can't make strawberry cookies without strawberries! Go get them!,Não posso fazer cookies de morango sem morangos! Vá pegá-los!
dlg_mom_incomplete_1,What do you mean you didn't find the strawberries? If I go there and find them...,Como assim você não achou os morangos? Se eu for aí e achar...
dlg_mom_incomplete_2,"Forgot your coat, huh? I told you it was going to get cold!","Esqueceu o casaco, né? Eu disse que ia esfriar!"
dlg_mom_incomplete_3,"It looks like a pigsty here! When you come in, go make up your room!","Isso aqui tá parecendo um chiqueiro! Quando você entrar, vai arrumar seu quarto!"
dlg_mom_incomplete_4,"This kid doesn't know how to do anything, I do everything in this house!","Esse moleque não sabe fazer nada, eu que faço tudo nessa casa!"
dlg_mom_incomplete_5,Does this boy think that money grows on trees?,Esse menino acha que dinheiro dá em árvore?
dlg_man_death_1,HA HA HA!,HA HA HA!
dlg_man_death_2,"Got you, meddling brat!","Peguei você, pirralho enxerido!"
dlg_man_death_3,And next time it will be worse!,E da próxima vai ser pior!
dlg_man_death_4,And don't come back here anymore!,Bem feito! E não volte mais aqui!
dlg_man_death_5,I just won't hit you again because... Hmpf...,Só não te dou outra porque... Hmpf...
dlg_man_complete_1,This kid will pay me back!,Esse moleque me paga!
dlg_man_complete_2,Did I plant strawberries today? All gone!,Eu plantei morangos hoje? Sumiram todos!
dlg_man_complete_3,Where did my strawberries go?,Onde foram parar os meus morangos?
dlg_man_complete_4,Grrr! Time to get a watchdog!,Grrr! Hora de arrumar um cão de guarda!
dlg_man_complete_5,"No, not again! This brat!","Não, de novo não! Esse moleque!"
,,
TROPHIES,,
bronze,Bronze,Bronze
silver,Silver,Prata
gold,Gold,Ouro
diamond,Diamond,Diamante
,,
LEVELS,,
spring,Spring,Primavera
summer,Summer,Verão
autumn,Autumn,Outono
winter,Winter,Inverno
test,Test,Teste
level_01,Level 1,Nível 1
level_02,Level 2,Nível 2
level_03,Level 3,Nível 3
level_04,Level 4,Nível 4
level_05,Level 5,Nível 5
level_06,Level 6,Nível 6
level_07,Level 7,Nível 7
level_08,Level 8,Nível 8
level_09,Level 9,Nível 9
level_10,Level 10,Nível 10
,,
